0.029426773743646575	0.026702191149767386	0.026591385668624193	0.026570486617350036
0.08354819781732849	0.07759558256054051	0.0779616575382805	0.07792111437377718
0.14175854648620806	0.14328870422427595	0.14952928586428688	0.15154688411637876
0.20291753986466696	0.2335987315920091	0.2613781076013561	0.2737631526734957
0.23526332341736395	0.3276835554138173	0.41099421593503765	0.4575867642541326
